Episode,Dataset,Qty fog nodes,Strategy,Random seed,P1,P2,P3,P4,P5,Simulation time,Avg task time,Total energy,Gateway idle energy,Gateway busy energy,Gateway total energy,Avg Gateway Busy Time,Avg Reward
89,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317546435484,23.34380687141844,1143112.9686877884,243359.7445520205,0.9560873387308202,243360.70063935927,8.653733437001404e-06,0.000726270593441
90,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231752950925,23.343806402719604,1143112.9610783122,243359.73817121595,0.9634372362419696,243360.70160845216,8.715563615885051e-06,0.000726270593441
91,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317541998377,23.343806634397883,1143112.9611657632,243359.74035123503,0.9602407148960408,243360.70059194995,8.69506358447382e-06,0.000726270593441
92,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317536829382,23.34380623125155,1143112.9829330165,243359.74995650016,0.9490902325053514,243360.69904673268,8.599134596459975e-06,0.000726270593441
93,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317551573983,23.343808029117948,1143112.9673055948,243359.72229025065,0.9807298550125152,243360.7030201057,8.875427516088227e-06,0.000726270593441
94,1k,16,TP_FIFO,7,314,101,13,0,0,2597.23175391013,23.343807010689662,1143112.9520599311,243359.74326760383,0.9570517962255805,243360.7003194001,8.6658138253305e-06,0.000726270593441
95,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317531515528,23.343806981274053,1143112.9728607112,243359.7302042005,0.9721514246600648,243360.7023556251,8.79491880517355e-06,0.000726270593441
96,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231753253713,23.343807476800023,1143112.9699026744,243359.71775564548,0.9849517425544172,243360.70270738803,8.918715455957638e-06,0.000726270593441
97,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317539657843,23.343805812572512,1143112.9737892677,243359.75949161523,0.9393892172886612,243360.69888083253,8.504647333014048e-06,0.000726270593441
98,1k,16,TP_FIFO,7,314,101,13,0,0,2597.23175699933,23.34380676185938,1143112.9664670045,243359.73916254245,0.9621961407569756,243360.7013586832,8.709482249871685e-06,0.000726270593441
99,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231750426656,23.3438079154752,1143112.9775928785,243359.72136835987,0.981407968191568,243360.70277632805,8.880183574485521e-06,0.000726270593441
100,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317531706126,23.343808124316528,1143112.9695257775,243359.7103596771,0.9935537398768804,243360.70391341692,8.992131960984677e-06,0.000726270593441
101,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317548242345,23.34380629022453,1143112.9824830478,243359.74398381973,0.9569715950897534,243360.7009554148,8.659547895856928e-06,0.000726270593441
102,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231753711909,23.343806139112413,1143112.9783278126,243359.7483904833,0.9508899502719926,243360.6992804336,8.61472311025168e-06,0.000726270593441
103,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317510243684,23.343806449827337,1143112.9867720352,243359.74420554543,0.9568699058593164,243360.70107545133,8.653806552526e-06,0.000726270593441
104,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231755142913,23.34380678959636,1143112.951847725,243359.73413588703,0.968336105879542,243360.70247199293,8.75770371300396e-06,0.000726270593441
105,1k,16,TP_FIFO,7,314,101,13,0,0,2597.23175373783,23.343806294602377,1143112.9808872985,243359.7433256812,0.9576052931891702,243360.7009309744,8.66507628134917e-06,0.000726270593441
106,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317546122904,23.343806817102944,1143112.9546106262,243359.7370390402,0.9652957271966858,243360.70233476732,8.72836096227107e-06,0.000726270593441
107,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231753450409,23.343806373922803,1143112.9790027454,243359.7503683279,0.9502603007653606,243360.70062862863,8.59482574952391e-06,0.000726270593441
108,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317531035224,23.34380633333776,1143112.9782826998,243359.752621629,0.9473800945062856,243360.7000017235,8.572111666449835e-06,0.000726270593441
109,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317536776013,23.34380674788628,1143112.978970662,243359.743792586,0.95797654854783,243360.70176913447,8.660380561006185e-06,0.000726270593441
110,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317551970427,23.34380692114682,1143112.9836499116,243359.74478175823,0.9553314944204134,243360.70011325265,8.651965886940288e-06,0.000726270593441
111,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231753631858,23.34380606822945,1143112.9649501352,243359.7599733072,0.940118090698282,243360.70009139783,8.499549832215393e-06,0.000726270593441
112,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231750354229,23.343806615699418,1143112.9591664225,243359.74329145232,0.9572279935388912,243360.70051944588,8.662265947738023e-06,0.000726270593441
113,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317542753144,23.343806684057565,1143112.9789923416,243359.74284184616,0.958133429109971,243360.70097527528,8.670384610408126e-06,0.000726270593441
114,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231754083955,23.343806684533263,1143112.970451576,243359.7384399688,0.962302509915645,243360.7007424787,8.713947975748894e-06,0.000726270593441
115,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317554295714,23.3438068972588,1143112.9847214357,243359.74853649823,0.9521596090775712,243360.7006961073,8.614871470879305e-06,0.000726270593441
116,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231755848123,23.343807366499775,1143112.9714521482,243359.74061583343,0.960286652785238,243360.70090248625,8.69396898118298e-06,0.000726270593441
117,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231754645073,23.343807158901647,1143112.9673967345,243359.7403784521,0.9605832030168452,243360.70096165512,8.69520768594466e-06,0.000726270593441
118,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317539810324,23.34380649797701,1143112.9707629485,243359.7435088428,0.9572431125062008,243360.70075195524,8.663482646856363e-06,0.000726270593441
119,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317509786253,23.34380674660749,1143112.9739190517,243359.7375329366,0.9631948138986816,243360.7007277505,8.720069803751617e-06,0.000726270593441
120,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317542715023,23.34380624473714,1143112.995552081,243359.74556698115,0.9555453969849886,243360.70111237813,8.643301342343689e-06,0.000726270593441
121,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231753543421,23.34380703982222,1143112.988135926,243359.66516442603,1.0459976458386886,243360.71116207188,9.441585158404126e-06,0.000726270593441
122,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231753576204,23.34380650493313,1143112.9641693209,243359.7413435505,0.960168897195425,243360.7015124477,8.684622261643128e-06,0.000726270593441
123,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317542112737,23.3438073177674,1143112.986986472,243359.7257720343,0.9775837432922596,243360.7033557776,8.83994803030393e-06,0.000726270593441
124,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317536958985,23.343807271729624,1143112.9611845615,243359.73617716652,0.965107004219287,243360.7012841708,8.736072165609843e-06,0.000726270593441
125,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231753921566,23.34380732922484,1143112.977743334,243359.7305511644,0.9710287506739148,243360.7015799151,8.792187975822131e-06,0.000726270593441
126,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231754858542,23.343806852892357,1143112.9827421838,243359.7420539801,0.9587913329673566,243360.70084531303,8.678756692906285e-06,0.000726270593441
127,1k,16,TP_FIFO,7,314,101,13,0,0,2597.23175409844,23.343806167467587,1143112.9702092411,243359.748116884,0.9517802592872462,243360.6998971433,8.6178017707396e-06,0.000726270593441
128,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231754850918,23.343807130627454,1143112.9453761913,243359.71977027945,0.9831675455109428,243360.70293782497,8.900183154975864e-06,0.000726270593441
129,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317540915788,23.34380711079916,1143112.9751478983,243359.7306105276,0.9717306007518814,243360.7023411284,8.791756381269073e-06,0.000726270593441
130,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231754603904,23.343806465930893,1143112.9723421778,243359.7447366108,0.9551283407455338,243360.69986495152,8.651862247458806e-06,0.000726270593441
131,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231753082176,23.343806743776064,1143112.973458401,243359.7423133637,0.9587262737662638,243360.7010396375,8.674525220651623e-06,0.000726270593441
132,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231755804667,23.343806777223417,1143112.9677587629,243359.73714676552,0.9650066261756752,243360.7021533917,8.728400714400941e-06,0.000726270593441
133,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231753462608,23.34380679987861,1143112.9858547458,243359.741780738,0.9583538504498976,243360.70013458843,8.680172152674066e-06,0.000726270593441
134,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317544689613,23.343806376377387,1143112.9802598446,243359.7434898408,0.9585716118750732,243360.70206145267,8.664125779529194e-06,0.000726270593441
135,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231755994502,23.343807255069063,1143112.9760057523,243359.73056323707,0.9724627296535248,243360.7030259668,8.793998117450964e-06,0.000726270593441
136,1k,16,TP_FIFO,7,314,101,13,0,0,2597.23175609778,23.34380712032922,1143112.9821353198,243359.73531211173,0.9661501728083332,243360.7014622845,8.746904621004264e-06,0.000726270593441
137,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231753621947,23.34380611231931,1143112.971291172,243359.74983113023,0.9501825378874416,243360.70001366816,8.600323611059295e-06,0.000726270593441
138,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317524532045,23.34380690123957,1143112.9622150755,243359.7313652474,0.9703441718425464,243360.70170941923,8.78273122806563e-06,0.000726270593441
139,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231755344184,23.343806944891806,1143112.9684401928,243359.73351825267,0.9678161589170424,243360.7013344116,8.764028560812884e-06,0.000726270593441
140,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317502116616,23.343806577152,1143112.9736554702,243359.7431422228,0.955811707654124,243360.69895393043,8.663616100435266e-06,0.000726270593441
141,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231751676628,23.343807639795788,1143112.9717547635,243359.71147896195,0.991627539362638,243360.7031065013,8.979618558383579e-06,0.000726270593441
142,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231753971121,23.343806752942108,1143112.9697326797,243359.7343476944,0.9662120232780802,243360.7005597177,8.754507925704773e-06,0.000726270593441
143,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317568407534,23.3438063849531,1143112.9675236994,243359.748920966,0.9519047414790648,243360.70082570743,8.612364957117991e-06,0.000726270593441
144,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317545695964,23.34380654411245,1143112.9691488666,243359.747076135,0.9533230350959851,243360.7003991701,8.628582406393289e-06,0.000726270593441
145,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317534648946,23.34380654525068,1143112.9655972747,243359.7319410204,0.9682188203909456,243360.7001598408,8.77795174430608e-06,0.000726270593441
146,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317547236,23.343807043194168,1143112.9853666136,243359.74415055104,0.9564445923378532,243360.70059514337,8.657797382422952e-06,0.000726270593441
147,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231755506573,23.34380787370848,1143112.99450344,243359.71708914897,0.9864489718768004,243360.70353812084,8.927436079451772e-06,0.000726270593441
148,1k,16,TP_FIFO,7,314,101,13,0,0,2597.23175466642,23.343806624050544,1143112.9749673505,243359.7437328656,0.957620702754334,243360.70135356832,8.661894691239227e-06,0.000726270593441
149,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231753615848,23.34380648939209,1143112.976101472,243359.7453186701,0.9546590108298452,243360.69997768087,8.645158334697015e-06,0.000726270593441
150,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317560036504,23.343807333246676,1143112.9608634114,243359.7386047713,0.9630939759837378,243360.7016987473,8.71409775609544e-06,0.000726270593441
151,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231754826522,23.34380675756696,1143112.9586289262,243359.7322153341,0.970108033410444,243360.7023233676,8.776493692970547e-06,0.000726270593441
152,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231754476585,23.34380659805404,1143112.9702361524,243359.7356848307,0.9653669313824648,243360.70105176207,8.741691413113262e-06,0.000726270593441
153,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317536333826,23.343806207493323,1143112.9852639202,243359.748724446,0.9511335761698478,243360.6998580221,8.611331401740905e-06,0.000726270593441
154,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231754445327,23.34380627539388,1143112.968190335,243359.7486448664,0.9524465365850022,243360.701091403,8.61287818550922e-06,0.000726270593441
155,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231755513434,23.343806654472104,1143112.969243821,243359.7426999745,0.9574634441993132,243360.70016341875,8.672947203066972e-06,0.000726270593441
156,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231754121312,23.343807037298163,1143112.9670943995,243359.7414261304,0.9593688560172162,243360.7007949864,8.684309213620255e-06,0.000726270593441
157,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231750432755,23.34380685648004,1143112.9680689212,243359.73138873867,0.9705490982470422,243360.7019378369,8.780616556727484e-06,0.000726270593441
158,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317540999647,23.34380596078504,1143112.9604299592,243359.75823884463,0.9403006405527372,243360.6985394852,8.517221073669435e-06,0.000726270593441
159,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231754101489,23.34380704748622,1143112.9640618437,243359.728415018,0.9729164145471998,243360.70133143256,8.813582430155857e-06,0.000726270593441
160,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231749815982,23.343806421677805,1143112.9759320407,243359.74774726373,0.9519351711777048,243360.6996824349,8.617487302997805e-06,0.000726270593441
161,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231755805429,23.343806456991956,1143112.9635306334,243359.74683996808,0.9534290450660264,243360.70026901315,8.63207988396394e-06,0.000726270593441
162,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317585503856,23.34380694845445,1143112.9762094067,243359.73960304924,0.9619928254981562,243360.7015958748,8.706549110573532e-06,0.000726270593441
163,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317536333826,23.34380656395955,1143112.954419055,243359.7420755537,0.9593623989356044,243360.70143795267,8.677401571192775e-06,0.000726270593441
164,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231754365276,23.34380694854166,1143112.9613730484,243359.7383213138,0.96259355246973,243360.7009148663,8.715388990457328e-06,0.000726270593441
165,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317534450726,23.34380708447455,1143112.975922261,243359.7407284164,0.960839180382112,243360.7015675968,8.690612765645318e-06,0.000726270593441
166,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317536135606,23.343805867812694,1143112.988505671,243359.7553516931,0.9442037474263096,243360.6995554405,8.545457863360074e-06,0.000726270593441
167,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231753390943,23.34380680506142,1143112.9745613493,243359.7454038217,0.9558696927547552,243360.70127351445,8.644102773676602e-06,0.000726270593441
168,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317533139417,23.3438072698445,1143112.9798376558,243359.7344593486,0.9675641595421468,243360.7020235081,8.752786516508711e-06,0.000726270593441
169,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231753437449,23.34380642777746,1143112.9764875218,243359.7526944936,0.9469571126076788,243360.6996516062,8.571698528242796e-06,0.000726270593441
170,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231753929952,23.343806924859194,1143112.9820830177,243359.73763531528,0.9641699020596164,243360.7018052173,8.721800441120666e-06,0.000726270593441
171,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317537889103,23.343805963184604,1143112.97961458,243359.7556310073,0.9442000907633346,243360.69983109809,8.542845580538867e-06,0.000726270593441
172,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317498129323,23.34380659308224,1143112.9773736657,243359.745407168,0.9538968437665106,243360.69930401177,8.640738039825394e-06,0.000726270593441
173,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317520818024,23.34380709533897,1143112.997568322,243359.7354257932,0.9663917433118322,243360.7018175365,8.742035694952474e-06,0.000726270593441
174,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231750803276,23.343806990019942,1143112.9619772222,243359.73668042108,0.9640056857569804,243360.70068610684,8.728377998898168e-06,0.000726270593441
175,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231751798956,23.34380640603694,1143112.9834370743,243359.7537867367,0.9452383624359426,243360.6990250992,8.559319289080058e-06,0.000726270593441
176,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317497664267,23.343806417948663,1143112.9791543677,243359.74982454692,0.9506156050857464,243360.70044015205,8.596799158829065e-06,0.000726270593441
177,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231754242532,23.34380644843334,1143112.973594082,243359.74044760203,0.9611867535603512,243360.7016343556,8.694145736189083e-06,0.000726270593441
178,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317501987013,23.343806197388016,1143112.979860745,243359.7418798084,0.9592714277020964,243360.70115123605,8.67614866924186e-06,0.000726270593441
179,1k,16,TP_FIFO,7,314,101,13,0,0,2597.23175434088,23.34380743415541,1143112.979387269,243359.73006790085,0.9723207118971072,243360.7023886128,8.797380597788736e-06,0.000726270593441
180,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231754590944,23.34380721495574,1143112.9667987188,243359.7396443773,0.9620612701361392,243360.70170564743,8.702451801757243e-06,0.000726270593441
181,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231755067437,23.34380679541525,1143112.9698242145,243359.74451558825,0.9564019485652876,243360.7009175368,8.654490147188178e-06,0.000726270593441
182,1k,16,TP_FIFO,7,314,101,13,0,0,2597.23175391013,23.343806808663743,1143112.963286785,243359.748228324,0.953184903029556,243360.70141322693,8.616519054691254e-06,0.000726270593441
183,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231754409495,23.343807014603023,1143112.9827964108,243359.7297665844,0.972080798982348,243360.7018473834,8.800438672352235e-06,0.000726270593441
184,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231753631858,23.343807064355584,1143112.978449038,243359.72967507507,0.9712293628435836,243360.70090443792,8.800623945671906e-06,0.000726270593441
185,1k,16,TP_FIFO,7,314,101,13,0,0,2597.231755843549,23.34380640680125,1143112.9743553824,243359.74797908423,0.9526324313649,243360.7006115156,8.62079595795151e-06,0.000726270593441
186,1k,16,TP_FIFO,7,314,101,13,0,0,2597.2317553258863,23.34380742025825,1143112.953125441,243359.7220968738,0.9806800376028864,243360.7027769114,8.8775059845938e-06,0.000726270593441
